시군구,단지명,계약연월,전용면적(㎡),매매대금(만원) 평균,전세(만원) 평균,면적당 매매대금평균,면적당 전세평균,전세가율-100%,lat,lng,전세가율-90%,전세가율-80%,전세가율-70%,전세가율-60%
전라남도 순천시 해룡면 신대리-2039,중흥에스-클래스2단지,2023-02-01,84.9912,32560.0,20666.66667,383.0984855,243.1624294,63.47256347,34.9292989,127.5492963,29304.0,26048.0,22792.0,19536.0
전라남도 여수시 관문동-1156,여수엑스포골드클래스아파트,2023-02-01,84.3901,40000.0,22000.0,473.9892476,260.6940862,55.0,34.7432705,127.7431741,36000.0,32000.0,28000.0,24000.0
전라남도 여수시 국동-0857,국동라인1차,2019-12-01,59.95,10550.0,8500.0,175.9799833,141.7848207,80.56872038,34.7345987,127.7132288,9495.0,8440.0,7384.999999999999,6330.0
전라남도 여수시 국동-1010,국동주공,2021-03-01,58.08,19000.0,3750.0,327.1349862,64.5661157,19.73684211,34.7299087,127.7138469,17100.0,15200.0,13300.0,11400.0
전라남도 여수시 국동-857,국동라인1차,2020-12-01,59.95,9250.0,10000.0,154.295246,166.8056714,108.1081081,34.7345987,127.7132288,8325.0,7400.0,6475.0,5550.0
전라남도 여수시 국동-864,국동라인2차,2019-08-01,59.95,10000.0,5500.0,166.8056714,91.74311927,55.0,34.7339884,127.7118721,9000.0,8000.0,7000.0,6000.0
전라남도 여수시 덕충동-2020,엑스포힐스테이트2단지,2021-01-01,51.19,22950.0,17850.0,448.3297519,348.7009181,77.77777778,34.7562427,127.7438978,20655.0,18360.0,16064.999999999998,13770.0
전라남도 여수시 덕충동-2033,여수엑스포타운시티프라디움1단지,2023-03-01,84.9939,40800.0,20000.0,480.0344495,235.3110047,49.01960784,34.7544702,127.7440017,36720.0,32640.0,28560.0,24480.0
전라남도 여수시 덕충동-2041,동성노블힐스1차,2020-06-01,80.8508,55000.0,25000.0,680.2653777,309.2115353,45.45454545,34.7531733,127.7432971,49500.0,44000.0,38500.0,33000.0
전라남도 여수시 덕충동-2041,동성노블힐스1차,2020-07-01,63.698,29950.0,20000.0,470.187447,313.9816007,66.77796327,34.7531733,127.7432971,26955.0,23960.0,20965.0,17970.0
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2019-10-01,59.85,12500.0,5214.285714,208.855472,87.12256833,41.71428571,34.7199689,127.7478257,11250.0,10000.0,8750.0,7500.0
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2019-12-01,59.85,11760.0,5500.0,196.4912281,91.89640769,46.76870748,34.7199689,127.7478257,10584.0,9408.0,8232.0,7056.0
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2020-01-01,59.85,10216.66667,4900.0,170.7045391,81.87134503,47.96084829,34.7199689,127.7478257,9195.000003000001,8173.333336000001,7151.666669,6130.000002
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2020-02-01,59.85,10916.66667,4850.0,182.4004456,81.03592314,44.42748092,34.7199689,127.7478257,9825.000003000001,8733.333336000002,7641.666669,6550.000002
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2020-06-01,59.85,11579.16667,5000.0,193.4697856,83.54218881,43.18100036,34.7199689,127.7478257,10421.250003000001,9263.333336000002,8105.416669,6947.500002
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2020-07-01,59.85,11628.57143,5766.666667,194.295262,96.35199109,49.59049959,34.7199689,127.7478257,10465.714287,9302.857144,8140.000000999999,6977.142858
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2021-01-01,59.85,11205.54545,6250.0,187.2271588,104.427736,55.77595509,34.7199689,127.7478257,10084.990905,8964.43636,7843.881814999999,6723.32727
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2021-05-01,59.85,12187.5,10000.0,203.6340852,167.0843776,82.05128205,34.7199689,127.7478257,10968.75,9750.0,8531.25,7312.5
전라남도 여수시 돌산읍 우두리-1046,청솔1차,2023-03-01,59.85,12333.33333,11000.0,206.0707324,183.7928154,89.18918919,34.7199689,127.7478257,11099.999996999999,9866.666664,8633.333331,7399.999997999999
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2019-08-01,59.85,9650.0,5000.0,161.2364244,83.54218881,51.8134715,34.7172887,127.7585485,8685.0,7720.0,6755.0,5790.0
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2019-10-01,59.85,8650.0,5100.0,144.5279866,85.21303258,58.95953757,34.7172887,127.7585485,7785.0,6920.0,6055.0,5190.0
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2020-02-01,59.85,9192.857143,5400.0,153.5982814,90.22556391,58.74125874,34.7172887,127.7585485,8273.5714287,7354.2857144,6435.000000099999,5515.7142858
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2020-06-01,59.85,9211.666667,5750.0,153.9125592,96.07351713,62.42084313,34.7172887,127.7585485,8290.5000003,7369.3333336,6448.1666669,5527.0000002
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2020-07-01,59.85,9587.5,4800.0,160.192147,80.20050125,50.06518905,34.7172887,127.7585485,8628.75,7670.0,6711.25,5752.5
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2021-01-01,59.85,9033.333333,6000.0,150.9328878,100.2506266,66.42066421,34.7172887,127.7585485,8129.9999997,7226.6666664,6323.3333331,5419.9999998
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2023-02-01,59.85,8850.0,6000.0,147.8696742,100.2506266,67.79661017,34.7172887,127.7585485,7965.0,7080.0,6195.0,5310.0
전라남도 여수시 돌산읍 우두리-1132,청솔2차,2023-03-01,59.85,10500.0,6750.0,175.4385965,112.7819549,64.28571429,34.7172887,127.7585485,9450.0,8400.0,7349.999999999999,6300.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2019-08-01,59.85,9650.0,5000.0,161.2364244,83.54218881,51.8134715,34.7196693,127.7578852,8685.0,7720.0,6755.0,5790.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2019-10-01,59.85,10250.0,4600.0,171.2614871,76.8588137,44.87804878,34.7196693,127.7578852,9225.0,8200.0,7174.999999999999,6150.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2019-12-01,59.85,9975.0,4800.0,166.6666667,80.20050125,48.12030075,34.7196693,127.7578852,8977.5,7980.0,6982.5,5985.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2020-01-01,59.85,9825.0,4800.0,164.160401,80.20050125,48.85496183,34.7196693,127.7578852,8842.5,7860.0,6877.5,5895.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2020-02-01,59.85,9780.0,4980.0,163.4085213,83.20802005,50.9202454,34.7196693,127.7578852,8802.0,7824.0,6846.0,5868.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2020-06-01,59.85,10150.0,5140.0,169.5906433,85.88137009,50.64039409,34.7196693,127.7578852,9135.0,8120.0,7105.0,6090.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2021-03-01,59.85,9860.526316,6600.0,164.7539902,110.2756892,66.93354684,34.7196693,127.7578852,8874.4736844,7888.4210528,6902.368421199999,5916.315789599999
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2023-02-01,59.85,10625.0,7250.0,177.5271512,121.1361738,68.23529412,34.7196693,127.7578852,9562.5,8500.0,7437.499999999999,6375.0
전라남도 여수시 돌산읍 우두리-1134,청솔3차,2023-03-01,59.85,13000.0,7166.666667,217.2096909,119.743804,55.12820513,34.7196693,127.7578852,11700.0,10400.0,9100.0,7800.0
전라남도 여수시 문수동-310,원앙파크맨션,2020-12-01,74.7,15378.57143,12000.0,205.8711035,160.6425703,78.0306549,34.7570246,127.702087,13840.714287,12302.857144000001,10765.000000999999,9227.142858
전라남도 여수시 문수동-640,세종캐슬하임,2019-08-01,141.1517,35000.0,28000.0,247.9601733,198.3681387,80.0,34.7537509,127.6978982,31500.0,28000.0,24500.0,21000.0
전라남도 여수시 문수동-787,문수코아루수,2020-06-01,146.2982,45000.0,36000.0,307.5909341,246.0727473,80.0,34.752547,127.6943915,40500.0,36000.0,31499.999999999996,27000.0
전라남도 여수시 미평동-284,미평주공2단지,2019-08-01,38.64,5375.0,5000.0,139.1045549,129.3995859,93.02325581,34.7703816,127.7083081,4837.5,4300.0,3762.4999999999995,3225.0
전라남도 여수시 봉계동-0005,로얄골드빌,2019-12-01,84.754,20533.33333,14500.0,242.2697847,171.0833707,70.61688312,34.7841714,127.6924395,18479.999997000003,16426.666664,14373.333331,12319.999998000001
전라남도 여수시 봉계동-0005,아주타운,2019-12-01,59.94,9500.0,9058.333333,158.4918252,151.1233456,95.35087719,34.7841714,127.6924395,8550.0,7600.0,6650.0,5700.0
전라남도 여수시 봉계동-5,아주타운,2019-08-01,59.94,9595.0,8825.0,160.0767434,147.2305639,91.97498697,34.7841714,127.6924395,8635.5,7676.0,6716.5,5757.0
전라남도 여수시 봉계동-5,아주타운,2020-06-01,59.94,9358.333333,7800.0,156.1283506,130.1301301,83.34817453,34.7841714,127.6924395,8422.499999700001,7486.6666664,6550.8333331,5614.9999998
전라남도 여수시 선원동-1256,남양1단지,2021-03-01,47.35,9350.0,4500.0,197.4656811,95.03695882,48.12834225,34.7714117,127.6513101,8415.0,7480.0,6545.0,5610.0
전라남도 여수시 선원동-1256,남양2단지,2021-05-01,59.58,11000.0,10000.0,184.6257133,167.8415576,90.90909091,34.7714117,127.6513101,9900.0,8800.0,7699.999999999999,6600.0
전라남도 여수시 선원동-1311,대주,2020-07-01,59.73,13900.0,8500.0,232.7138791,142.3070484,61.15107914,34.7705499,127.653901,12510.0,11120.0,9730.0,8340.0
전라남도 여수시 선원동-1311,대주,2023-03-01,59.73,12066.66667,9500.0,202.020202,159.0490541,78.72928177,34.7705499,127.653901,10860.000003000001,9653.333336000002,8446.666669,7240.000002
전라남도 여수시 선원동-53,금호,2019-08-01,84.79,18300.0,14000.0,215.8273381,165.1138106,76.50273224,34.7687178,127.6637281,16470.0,14640.0,12810.0,10980.0
전라남도 여수시 소라면 죽림리-1111,여수죽림사랑으로부영2차,2019-12-01,59.9284,19100.0,12175.2,318.713665,203.1624405,63.74450262,34.7688468,127.6384491,17190.0,15280.0,13370.0,11460.0
전라남도 여수시 소라면 죽림리-1111,여수죽림사랑으로부영2차,2020-01-01,59.9284,21250.0,11457.5,354.5898105,191.1864825,53.91764706,34.7688468,127.6384491,19125.0,17000.0,14874.999999999998,12750.0
전라남도 여수시 소라면 죽림리-1111,여수죽림사랑으로부영2차,2023-03-01,59.9284,18283.33333,12718.4,305.0862919,212.2265904,69.56280766,34.7688468,127.6384491,16454.999997000003,14626.666664000002,12798.333331,10969.999998000001
전라남도 여수시 소라면 죽림리-1117,죽림호반베르디움,2019-12-01,84.94,38300.0,27000.0,450.9065223,317.8714387,70.49608355,34.76689,127.6371076,34470.0,30640.0,26810.0,22980.0
전라남도 여수시 소라면 죽림리-1117,죽림호반베르디움,2020-06-01,84.94,42266.66667,29500.0,497.6061534,347.3039793,69.79495268,34.76689,127.6371076,38040.000003,33813.333336,29586.666669,25360.000001999997
전라남도 여수시 소라면 죽림리-1117,죽림호반베르디움,2021-05-01,84.94,47500.0,31000.0,559.2182717,364.9635036,65.26315789,34.76689,127.6371076,42750.0,38000.0,33250.0,28500.0
전라남도 여수시 소라면 죽림리-1117,죽림호반베르디움,2023-02-01,84.94,40500.0,30000.0,476.807158,353.1904874,74.07407407,34.76689,127.6371076,36450.0,32400.0,28350.0,24300.0
전라남도 여수시 소호동-423,프레지던트,2019-08-01,84.869,20000.0,16000.0,235.6573071,188.5258457,80.0,34.7442157,127.6470685,18000.0,16000.0,14000.0,12000.0
전라남도 여수시 신기동-0137,부영3,2019-12-01,60.0,10500.0,6177.0,175.0,102.95,58.82857143,34.7580065,127.6694152,9450.0,8400.0,7349.999999999999,6300.0
전라남도 여수시 신기동-137,부영3,2019-08-01,60.0,11500.0,6174.666667,191.6666667,102.9111111,53.69275362,34.7580065,127.6694152,10350.0,9200.0,8049.999999999999,6900.0
전라남도 여수시 신기동-137,부영3,2020-12-01,60.0,13400.0,6157.0,223.3333333,102.6166667,45.94776119,34.7580065,127.6694152,12060.0,10720.0,9380.0,8040.0
전라남도 여수시 신월동-0001,대주,2019-12-01,74.54,16100.0,8000.0,215.991414,107.3249262,49.68944099,34.728133,127.7137392,14490.0,12880.0,11270.0,9660.0
전라남도 여수시 안산동-0441,부영2,2019-12-01,50.0,9600.0,3252.0,192.0,65.04,33.875,34.7606537,127.6552365,8640.0,7680.0,6720.0,5760.0
전라남도 여수시 여서동-370,여서주공2차,2020-06-01,46.68,9000.0,7000.0,192.8020566,149.9571551,77.77777778,34.751071,127.7072343,8100.0,7200.0,6300.0,5400.0
전라남도 여수시 웅천동-1642,신영웅천지웰2차,2020-02-01,84.773,40550.0,27000.0,478.3362627,318.4976349,66.58446363,34.7500951,127.6702093,36495.0,32440.0,28385.0,24330.0
전라남도 여수시 웅천동-1643,신영웅천지웰3차,2021-03-01,84.8089,55000.0,25200.0,648.516842,297.1386258,45.81818182,34.7500838,127.6724245,49500.0,44000.0,38500.0,33000.0
전라남도 여수시 웅천동-1687,웅천지웰1차(1블럭),2021-05-01,84.935,43500.0,26000.0,512.1563549,306.116442,59.77011494,34.748125,127.6703572,39150.0,34800.0,30449.999999999996,26100.0
전라남도 여수시 웅천동-1843,여수웅천마린파크애시앙1단지,2023-03-01,84.948,31000.0,23666.66667,364.9291331,278.6018113,76.34408602,34.7450982,127.6885355,27900.0,24800.0,21700.0,18600.0
전라남도 여수시 웅천동-1851,여수웅천부영1차,2023-03-01,84.3616,27350.0,19408.0,324.1996359,230.0572772,70.96160878,34.7406861,127.6844767,24615.0,21880.0,19145.0,16410.0
전라남도 여수시 학동-111,부영1차,2019-11-01,84.8246,24650.0,17000.0,290.5996609,200.4135593,68.96551724,34.7602285,127.6567575,22185.0,19720.0,17255.0,14790.0
전라남도 여수시 학동-111,부영1차,2020-12-01,84.8246,26075.0,22000.0,307.3990328,259.3587238,84.37200384,34.7602285,127.6567575,23467.5,20860.0,18252.5,15645.0
전라남도 여수시 화장동-0740,무선주공2차,2019-12-01,58.14,11000.0,8000.0,189.1984864,137.5988992,72.72727273,34.7720228,127.6483951,9900.0,8800.0,7699.999999999999,6600.0
전라남도 여수시 화장동-740,무선주공2차,2019-11-01,58.14,11000.0,8400.0,189.1984864,144.4788442,76.36363636,34.7720228,127.6483951,9900.0,8800.0,7699.999999999999,6600.0
전라남도 영암군 삼호읍 용당리-2176,삼호4차사원임대,2021-01-01,49.98,3870.8,3500.0,77.44697879,70.0280112,90.42058489,34.7478369,126.3750604,3483.7200000000003,3096.6400000000003,2709.56,2322.48
전라남도 영암군 삼호읍 용당리-2176,삼호4차사원임대,2023-02-01,49.98,5100.0,4500.0,102.0408163,90.03601441,88.23529412,34.7478369,126.3750604,4590.0,4080.0,3570.0,3060.0
전라남도 영암군 삼호읍 용당리-2177,현대삼호3차아파트,2021-03-01,59.85,4725.0,3750.0,78.94736842,62.6566416,79.36507937,34.7473388,126.3752981,4252.5,3780.0,3307.5,2835.0
전라남도 영암군 삼호읍 용당리-2183,희망가,2023-03-01,59.9456,7000.0,7700.0,116.7725404,128.4497945,110.0,34.7516591,126.3825515,6300.0,5600.0,4900.0,4200.0
전라남도 영암군 삼호읍 용앙리-0222,종원,2019-12-01,59.96,6450.0,4300.0,107.5717145,71.71447632,66.66666667,34.7469077,126.4729365,5805.0,5160.0,4515.0,3870.0
전라남도 영암군 삼호읍 용앙리-0313,영암삼호퀸스빌1차,2019-12-01,59.8598,5625.0,3500.0,93.96957557,58.46995814,62.22222222,34.7473144,126.4661208,5062.5,4500.0,3937.4999999999995,3375.0
전라남도 영암군 삼호읍 용앙리-0390,영암삼호퀸스빌2차,2019-12-01,59.8044,6000.0,2500.0,100.3270662,41.80294426,41.66666667,34.7460893,126.4646329,5400.0,4800.0,4200.0,3600.0
전라남도 영암군 삼호읍 용앙리-166,삼호빌라트101,2020-06-01,39.84,3300.0,3000.0,82.8313253,75.30120482,90.90909091,34.7451739,126.4721547,2970.0,2640.0,2310.0,1980.0
전라남도 영암군 삼호읍 용앙리-166,삼호빌라트101,2020-12-01,39.84,3500.0,3000.0,87.85140562,75.30120482,85.71428571,34.7451739,126.4721547,3150.0,2800.0,2450.0,2100.0
전라남도 영암군 삼호읍 용앙리-1679,금호타운,2019-12-01,59.94,5200.0,5000.0,86.75342009,83.41675008,96.15384615,34.7535418,126.4590534,4680.0,4160.0,3639.9999999999995,3120.0
전라남도 영암군 삼호읍 용앙리-206,삼호아르미안아파트,2019-08-01,79.639,17500.0,11000.0,219.7415839,138.1232813,62.85714286,34.7460335,126.4752582,15750.0,14000.0,12250.0,10500.0
전라남도 영암군 삼호읍 용앙리-390,영암삼호퀸스빌2차,2019-11-01,59.8044,6000.0,5000.0,100.3270662,83.60588853,83.33333333,34.7460893,126.4646329,5400.0,4800.0,4200.0,3600.0
전라남도 영암군 삼호읍 용앙리-390,영암삼호퀸스빌2차,2020-06-01,59.8044,6200.0,4000.0,103.6713018,66.88471082,64.51612903,34.7460893,126.4646329,5580.0,4960.0,4340.0,3720.0
전라남도 영암군 삼호읍 용앙리-405,한양파크빌1차,2019-08-01,84.92,10900.0,9000.0,128.3560999,105.9821008,82.56880734,34.7468968,126.463288,9810.0,8720.0,7629.999999999999,6540.0
전라남도 영암군 삼호읍 용앙리-405,한양파크빌1차,2019-11-01,84.92,10066.66667,5000.0,118.5429424,58.87894489,49.66887417,34.7468968,126.463288,9060.000003000001,8053.333336000001,7046.666669,6040.000002
전라남도 완도군 완도읍 가용리-1013,우성팰리스힐,2020-02-01,84.2494,32000.0,23000.0,379.8246634,272.9989768,71.875,34.3264009,126.7495494,28800.0,25600.0,22400.0,19200.0
전라남도 장성군 삼계면 주산리-0740,아름드리,2019-12-01,84.9827,17000.0,11500.0,200.0407142,135.3216596,67.64705882,35.2554819,126.6718668,15300.0,13600.0,11900.0,10200.0
전라남도 장성군 장성읍 영천리-0845,부강,2019-12-01,59.55,8075.0,6500.0,135.6003359,109.1519731,80.49535604,35.3038447,126.7912984,7267.5,6460.0,5652.5,4845.0
전라남도 장성군 장성읍 영천리-1661,나빌래,2019-08-01,84.76,22500.0,17000.0,265.4554035,200.5663049,75.55555556,35.3008336,126.7879111,20250.0,18000.0,15749.999999999998,13500.0
전라남도 장성군 장성읍 영천리-1661,나빌래,2020-01-01,84.76,22300.0,18000.0,263.0957999,212.3643228,80.71748879,35.3008336,126.7879111,20070.0,17840.0,15609.999999999998,13380.0
전라남도 장성군 장성읍 영천리-1661,나빌래,2020-12-01,84.76,25000.0,17500.0,294.9504483,206.4653138,70.0,35.3008336,126.7879111,22500.0,20000.0,17500.0,15000.0
전라남도 장성군 장성읍 유탕리-1422,부강2차아트빌,2020-07-01,59.512,9000.0,2547.0,151.230004,42.79809114,28.3,35.3222512,126.7994574,8100.0,7200.0,6300.0,5400.0
전라남도 장흥군 장흥읍 건산리-0635,수창휴그린,2019-12-01,84.9629,16000.0,15500.0,188.3174892,182.4325676,96.875,34.6862001,126.9033605,14400.0,12800.0,11200.0,9600.0
전라남도 장흥군 장흥읍 건산리-129,미래3,2020-06-01,59.82,7250.0,6200.0,121.1969241,103.6442661,85.51724138,34.6789408,126.914832,6525.0,5800.0,5075.0,4350.0
전라남도 장흥군 장흥읍 원도리-0329,장흥코아루해피트리,2019-12-01,82.95,23100.0,16000.0,278.4810127,192.8872815,69.26406926,34.6848972,126.9133614,20790.0,18480.0,16169.999999999998,13860.0
전라남도 장흥군 장흥읍 원도리-278,중우하나린,2019-08-01,84.5698,17900.0,12000.0,211.6594813,141.8946243,67.03910615,34.6857779,126.9122702,16110.0,14320.0,12530.0,10740.0
전라남도 장흥군 장흥읍 원도리-329,장흥코아루해피트리,2020-06-01,61.92,17200.0,12000.0,277.7777778,193.7984496,69.76744186,34.6848972,126.9133614,15480.0,13760.0,12040.0,10320.0
전라남도 해남군 해남읍 구교리-0310,구교주공,2019-12-01,49.65,7075.0,6000.0,142.4974824,120.8459215,84.80565371,34.5756321,126.5932383,6367.5,5660.0,4952.5,4245.0
전라남도 해남군 해남읍 구교리-1006,해남파크사이드2차아파트,2023-02-01,101.0618,40000.0,25000.0,395.797423,247.3733894,62.5,34.5805473,126.5920875,36000.0,32000.0,28000.0,24000.0
전라남도 해남군 해남읍 구교리-310,구교주공,2019-08-01,49.65,6850.0,4000.0,137.9657603,80.56394763,58.39416058,34.5756321,126.5932383,6165.0,5480.0,4795.0,4110.0
전라남도 해남군 해남읍 구교리-552,하늘연가,2020-06-01,84.9341,15450.0,12000.0,181.9057363,141.2860088,77.66990291,34.5799432,126.5902228,13905.0,12360.0,10815.0,9270.0
전라남도 해남군 해남읍 구교리-918,구교2주공,2019-11-01,49.85,6350.0,5000.0,127.3821464,100.3009027,78.74015748,34.5791335,126.5923139,5715.0,5080.0,4445.0,3810.0
전라남도 해남군 해남읍 해리-0702,베네PARK,2019-12-01,84.6002,24000.0,15000.0,283.6872726,177.3045454,62.5,34.5699294,126.6089966,21600.0,19200.0,16800.0,14400.0
전라남도 화순군 화순읍 계소리-135,오성2,2019-11-01,42.75,4566.666667,3500.0,106.8226121,81.87134503,76.64233577,35.0495124,126.9484052,4110.0000003000005,3653.3333336000005,3196.6666669,2740.0000002
전라남도 화순군 화순읍 광덕리-0321,미륭,2019-12-01,84.95,16000.0,11000.0,188.3460859,129.4879341,68.75,35.0574807,126.9915259,14400.0,12800.0,11200.0,9600.0
전라남도 화순군 화순읍 교리-70,서라2차,2020-06-01,59.981,10700.0,4000.0,178.3898234,66.68778447,37.38317757,35.0675685,126.984679,9630.0,8560.0,7489.999999999999,6420.0
전라남도 화순군 화순읍 대리-37,한국아델리움,2020-06-01,84.7265,16075.0,12000.0,189.7281252,141.632193,74.65007776,35.0591188,126.9783556,14467.5,12860.0,11252.5,9645.0
전라남도 화순군 화순읍 대리-37,한국아델리움,2020-12-01,84.7265,18000.0,12500.0,212.4482895,147.5335344,69.44444444,35.0591188,126.9783556,16200.0,14400.0,12600.0,10800.0
전라남도 화순군 화순읍 벽라리-37,서라3,2019-08-01,59.985,7800.0,2000.0,130.0325081,33.34166875,25.64102564,35.0524831,126.9698168,7020.0,6240.0,5460.0,4680.0
전라남도 화순군 화순읍 삼천리-1048,화순산이고운,2019-10-01,84.9114,25780.0,23000.0,303.610587,270.870578,89.21644686,35.0537801,126.9825705,23202.0,20624.0,18046.0,15468.0
전라남도 화순군 화순읍 삼천리-1048,화순산이고운,2020-12-01,75.3647,32000.0,17000.0,424.6019688,225.5697959,53.125,35.0537801,126.9825705,28800.0,25600.0,22400.0,19200.0
전라남도 화순군 화순읍 삼천리-1048,화순산이고운,2023-03-01,84.9114,28000.0,20000.0,329.7554863,235.5396331,71.42857143,35.0537801,126.9825705,25200.0,22400.0,19600.0,16800.0
전라남도 화순군 화순읍 일심리-670,청전,2020-06-01,59.99,9500.0,8500.0,158.3597266,141.6902817,89.47368421,35.0586044,126.9935525,8550.0,7600.0,6650.0,5700.0
전라북도 고창군 고창읍 읍내리-0668,일군e~랑아파트,2019-12-01,59.5347,17400.0,12500.0,292.2665269,209.9615854,71.83908046,35.4369799,126.6931405,15660.0,13920.0,12180.0,10440.0
전라북도 군산시 경암동-540,부향하나로아파트,2019-08-01,39.95,2950.0,1557.0,73.84230288,38.97371715,52.77966102,35.9806507,126.7358888,2655.0,2360.0,2065.0,1770.0
전라북도 군산시 나운동-0153,비사벌,2019-12-01,59.91,7500.0,8000.0,125.1877817,133.5336338,106.6666667,35.9619282,126.6991159,6750.0,6000.0,5250.0,4500.0
전라북도 군산시 나운동-0153,서호아파트,2019-12-01,76.425,10000.0,9000.0,130.8472359,117.7625123,90.0,35.9619282,126.6991159,9000.0,8000.0,7000.0,6000.0
전라북도 군산시 나운동-0155,나운세경아파트,2019-12-01,53.82,5228.571429,5133.333333,97.14922758,95.3796606,98.17850638,35.9608184,126.7016666,4705.7142861,4182.8571432,3660.0000002999996,3137.1428573999997
전라북도 군산시 나운동-0156,"영창(1,2동)",2019-12-01,59.94,8350.0,8333.333333,139.3059726,139.0279168,99.8003992,35.9596521,126.6964072,7515.0,6680.0,5845.0,5010.0
전라북도 군산시 나운동-100,롯데아파트,2019-08-01,74.025,9100.0,8000.0,122.9314421,108.0715974,87.91208791,35.9642471,126.7012251,8190.0,7280.0,6370.0,5460.0
전라북도 군산시 나운동-1155,현대백조,2020-07-01,84.6,8625.0,8000.0,101.9503546,94.56264775,92.75362319,35.966566,126.6922262,7762.5,6900.0,6037.5,5175.0
전라북도 군산시 나운동-1155,현대백조,2021-05-01,84.6,7833.333333,9500.0,92.59259259,112.2931442,121.2765957,35.966566,126.6922262,7049.9999996999995,6266.6666664,5483.333333099999,4699.999999799999
전라북도 군산시 나운동-1187,금호2차,2021-03-01,59.94,3500.0,3000.0,58.39172506,50.05005005,85.71428571,35.9607699,126.6924908,3150.0,2800.0,2450.0,2100.0
전라북도 군산시 나운동-1188,동산은파,2020-02-01,62.46,2425.0,3500.0,38.8248479,56.03586295,144.3298969,35.9605307,126.6940817,2182.5,1940.0,1697.5,1455.0
전라북도 군산시 나운동-1189,아리랑,2019-08-01,57.78,3000.0,3500.0,51.92107996,60.57459328,116.6666667,35.9618515,126.6951381,2700.0,2400.0,2100.0,1800.0
전라북도 군산시 나운동-1189,아리랑,2020-06-01,57.78,2600.0,3000.0,44.9982693,51.92107996,115.3846154,35.9618515,126.6951381,2340.0,2080.0,1819.9999999999998,1560.0
전라북도 군산시 나운동-1189,아리랑,2023-02-01,57.78,6000.0,5000.0,103.8421599,86.53513326,83.33333333,35.9618515,126.6951381,5400.0,4800.0,4200.0,3600.0
전라북도 군산시 나운동-1255,현대1차,2019-12-01,84.66,6200.0,6500.0,73.23411292,76.77769903,104.8387097,35.9593373,126.6873319,5580.0,4960.0,4340.0,3720.0
전라북도 군산시 나운동-1255,현대1차,2023-03-01,84.66,8350.0,8000.0,98.62981337,94.49562958,95.80838323,35.9593373,126.6873319,7515.0,6680.0,5845.0,5010.0
전라북도 군산시 나운동-1525,수송금호어울림,2019-08-01,84.9548,18800.0,18000.0,221.294147,211.8773748,95.74468085,35.9663293,126.7076851,16920.0,15040.0,13160.0,11280.0
전라북도 군산시 나운동-1526,수송코아루,2019-08-01,59.6174,15300.0,15000.0,256.6364853,251.6043974,98.03921569,35.9663297,126.7099691,13770.0,12240.0,10710.0,9180.0
전라북도 군산시 나운동-1526,수송코아루,2019-10-01,59.6174,15266.66667,15000.0,256.0773644,251.6043974,98.25327511,35.9663297,126.7099691,13740.000003000001,12213.333336000002,10686.666669,9160.000002
전라북도 군산시 나운동-1526,수송코아루,2019-11-01,59.6174,16016.66667,13500.0,268.6575843,226.4439576,84.28720083,35.9663297,126.7099691,14415.000003000001,12813.333336000002,11211.666669,9610.000002
전라북도 군산시 나운동-1526,수송코아루,2019-12-01,59.6174,15910.0,15000.0,266.8683975,251.6043974,94.28032684,35.9663297,126.7099691,14319.0,12728.0,11137.0,9546.0
전라북도 군산시 나운동-1526,수송코아루,2020-01-01,59.6174,16000.0,8000.0,268.3780239,134.1890119,50.0,35.9663297,126.7099691,14400.0,12800.0,11200.0,9600.0
전라북도 군산시 나운동-1526,수송코아루,2020-02-01,59.6174,15433.33333,15000.0,258.8729689,251.6043974,97.19222462,35.9663297,126.7099691,13889.999996999999,12346.666664,10803.333331,9259.999998
전라북도 군산시 나운동-1526,수송코아루,2020-06-01,59.6174,15600.0,7000.0,261.6685733,117.4153854,44.87179487,35.9663297,126.7099691,14040.0,12480.0,10920.0,9360.0
